安楽死,n,-1
安上がり,p,1
安心,p,1
安心安全,p,1
安心感,p,1
安請け合い,n,-1
安全,p,1
安全安心,p,1
安全性,p,1
安全第一,p,1
安息,p,1
安泰,p,1
安直,n,-1
安定,p,1
安定化,p,1
安定感,p,1
安定性,p,1
安堵,p,1
安堵感,p,1
安寧,p,1
安眠,p,1
暗雲,n,-1
暗黒面,n,-1
暗殺,n,-1
暗礁,n,-1
暗中模索,n,-1
暗躍,n,-1
伊達,p,1
依存,n,-1
依存症,n,-1
偉観,p,1
偉業,p,1
偉効,p,1
偉才,p,1
偉材,p,1
偉材・異材,p,1
偉人,p,1
偉大,p,1
偉大さ,p,1
偉物,p,1
威圧,n,-1
威圧感,n,-1
威嚇,n,-1
威厳,p,1
威信,p,1
威容,p,1
威力,p,1
意気,p,1
意気込み,p,1
意気消沈,n,-1
意気阻喪,n,-1
意義,p,1
意志,p,1
意志疎通,p,1
意思疎通,p,1
意思統一,p,1
意思能力,p,1
意識,p,1
意識障害,n,-1
意識不明,n,-1
意匠,p,1
意匠性,p,1
意地,n,-1
意地悪,n,-1
意味,p,1
意欲,p,1
慰め,p,1
易さ,p,1
為替,p,1
為替差損,n,-1
畏敬,p,1
畏縮,n,-1
畏怖,n,-1
異音,n,-1
異観,n,-1
異義,n,-1
異議,n,-1
異国情緒,p,1
異質,n,-1
異臭,n,-1
異常,n,-1
異常さ,n,-1
異常行動,n,-1
異常事態,n,-1
異常性,n,-1
異常性欲,n,-1
異常値,n,-1
異端,n,-1
異物,n,-1
異物混入,n,-1
異変,n,-1
異様,n,-1
異論,n,-1
胃かいよう,n,-1
胃がん,n,-1
胃けいれん,n,-1
胃カタル,n,-1
胃ガン,n,-1
胃炎,n,-1
胃下垂,n,-1
胃拡張,n,-1
胃癌,n,-1
胃弱,n,-1
胃腸炎,n,-1
胃腸病,n,-1
胃痛,n,-1
胃潰瘍,n,-1
胃病,n,-1
萎縮,n,-1
萎靡,n,-1
違背,n,-1
違反,n,-1
違法,n,-1
違法コピー,n,-1
違法行為,n,-1
違約,n,-1
違和,n,-1
違和感,n,-1
遺愛,p,1
遺憾,n,-1
遺恨,n,-1
遺産,p,1
遺体,n,-1
遺徳,p,1
遺髪,n,-1
遺品,n,-1
遺漏,n,-1
医療サービス,p,1
医療ミス,n,-1
医療費助成,p,1
医療不信,n,-1
一つ一つ,p,1
一安心,p,1
一因,n,-1
一押し,p,1
一押し・一推し,p,1
一過性,n,-1
一喝,n,-1
一貫性,p,1
一騎当千,p,1
一騎討ち,n,-1
一級,p,1
一撃,n,-1
一撃必殺,p,1
一酸化炭素中毒,n,-1
一死,n,-1
一時しのぎ,n,-1
一時逃れ,n,-1
一緒,p,1
一緒くた,n,-1
一助,p,1
一推し,p,1
一生,p,1
一生懸命,p,1
一斉射撃,n,-1
一線級,p,1
一体感,p,1
一大事,n,-1
一途,p,1
一難,n,-1
一敗,n,-1
一杯,p,1
一杯機嫌,p,1
一番,p,1
一文なし,n,-1
一辺倒,n,-1
一本調子,n,-1
一命,p,1
一利,p,1
一流,p,1
一揆,n,-1
一臂の力,p,1
溢美,p,1
逸材,p,1
逸足,p,1
逸脱,n,-1
逸品,p,1
逸物,p,1
因縁,n,-1
因果,n,-1
因業,n,-1
引かれ者の小唄,n,-1
引き受け,p,1
引き立て,p,1
引き立て役,n,-1
引け目,n,-1
引ったくり,n,-1
飲みすぎ,n,-1
飲み過ぎ,n,-1
飲み料,n,-1
淫ら,n,-1
淫行,n,-1
淫売,n,-1
淫欲,n,-1
淫乱,n,-1
院内感染,n,-1
陰り,n,-1
陰萎,n,-1
陰気,n,-1
陰金,n,-1
陰口,n,-1
陰謀,n,-1
隠し事,n,-1
隠蔽,n,-1
宇宙人,n,-1
羽子板,p,1
羽翼,p,1
雨降り,n,-1
雨風,n,-1
雨漏り,n,-1
渦,n,-1
渦中,n,-1
嘘,n,-1
嘘つき,n,-1
運,p,1
運の尽き,n,-1
運気,p,1
運休,n,-1
運転技術,p,1
運動障害,n,-1
運動神経,p,1
運動性,p,1
運動性能,p,1
運動能力,p,1
運動不足,n,-1
餌食,n,-1
叡智,p,1
営業停止,n,-1
影,n,-1
影響力,p,1
栄,p,1
栄え,p,1
栄華,p,1
栄冠,p,1
栄光,p,1
栄誉,p,1
栄養,p,1
栄養価,p,1
栄養失調,n,-1
栄養障害,n,-1
栄養素,p,1
栄養不足,n,-1
栄養分,p,1
永遠,p,1
永住権,p,1
泳力,p,1
英気,p,1
英傑,p,1
英語能力,p,1
英語力,p,1
英俊,p,1
英知,p,1
英哲,p,1
英名,p,1
英雄,p,1
英霊,p,1
詠嘆,p,1
鋭さ,p,1
鋭気,p,1
鋭敏,p,1
液漏れ,n,-1
疫,n,-1
疫病,n,-1
疫病神,n,-1
悦,p,1
悦び,p,1
悦楽,p,1
厭悪,n,-1
厭軍,n,-1
厭世,n,-1
厭戦,n,-1
厭戦気分,n,-1
円滑,p,1
円滑化,p,1
円形脱毛症,n,-1
円転滑脱,p,1
円満,p,1
延び延び,n,-1
延引,n,-1
延焼,n,-1
延性,p,1
怨み,n,-1
怨恨,n,-1
怨敵,n,-1
怨念,n,-1
怨霊,n,-1
怨嗟,n,-1
演技力,p,1
炎,n,-1
炎症,n,-1
炎上,n,-1
煙,n,-1
煙害,n,-1
猿知恵,n,-1
縁,p,1
艶,p,1
艶聞,n,-1
遠回り,n,-1
遠足気分,p,1
遠島,n,-1
遠慮気味,n,-1
鉛中毒,n,-1
塩害,n,-1
塩辛さ,n,-1
塩素臭,n,-1
塩蔵,p,1
汚さ,n,-1
汚れ,n,-1
汚れ役,n,-1
汚職,n,-1
汚職事件,n,-1
汚水,n,-1
汚染,n,-1
汚染源,n,-1
汚損,n,-1
汚濁,n,-1
汚泥,n,-1
汚点,n,-1
汚物,n,-1
汚名,n,-1
凹凸,n,-1
奥ゆかしさ,p,1
奥義,p,1
奥行き,p,1
奥深さ,p,1
往生,n,-1
往復ビンタ,n,-1
応募者,p,1
応用力,p,1
応力,p,1
押しつけ,n,-1
押し込み強盗,n,-1
押せ押せ,n,-1
旺盛,p,1
横やり,n,-1
横レス,n,-1
横殴り,n,-1
横行,n,-1
横着,n,-1
横風,n,-1
横暴,n,-1
横揺れ,n,-1
横領,n,-1
横恋慕,n,-1
殴打,n,-1
王権,p,1
王者,p,1
王族,p,1
王道,p,1
黄金時代,p,1
黄砂,n,-1
黄濁,n,-1
屋号,p,1
臆見,n,-1
臆病,n,-1
俺様,n,-1
恩,p,1
恩愛,p,1
恩義,p,1
恩恵,p,1
恩情,p,1
恩沢,p,1
温かさ,p,1
温かみ,p,1
温もり,p,1
温厚,p,1
温柔,p,1
温順,p,1
温情,p,1
温暖化,n,-1
温度差,n,-1
温良,p,1
温和,p,1
穏やか,p,1
穏やかさ,p,1
穏健,p,1
穏当,p,1
穏便,p,1
穏和,p,1
音楽性,p,1
音感,p,1
音質,p,1
音質劣化,n,-1
音痴,n,-1
音漏れ,n,-1
下げ,n,-1
下げ渋り,n,-1
下の下,n,-1
下り坂,n,-1
下ネタ,n,-1
下火,n,-1
下血,n,-1
下手,n,-1
下手くそ,n,-1
下心,n,-1
下品,n,-1
下方修正,n,-1
下野,n,-1
下落,n,-1
下痢,n,-1
化け物,n,-1
化学物質過敏症,n,-1
化膿,n,-1
仮構,n,-1
仮病,n,-1
価格,n,-1
価格下落,n,-1
価格競争力,p,1
価値,p,1
佳,p,1
佳景,p,1
佳作,p,1
佳什,p,1
佳人,p,1
佳編,p,1
佳味,p,1
加害,n,-1
加害者,n,-1
加虐,n,-1
加護,p,1
加工性,p,1
加勢,p,1
加速性能,p,1
加担・荷担,n,-1
可,p,1
可哀想,n,-1
可愛さ,p,1
可愛らしさ,p,1
可決,p,1
可能性,p,1
可用性,p,1
可憐,p,1
嘉賞,p,1
夏ばて,n,-1
夏バテ,n,-1
夏風邪,n,-1
嫁いびり,n,-1
家事援助,p,1
家賃,n,-1
家庭,p,1
家庭内暴力,n,-1
寡黙,p,1
科学性,p,1
科研費,p,1
暇,p,1
果たし合い,n,-1
果敢,p,1
果報,p,1
歌手,p,1
歌唱力,p,1
歌心,p,1
火の玉,n,-1
火の粉,n,-1
火急,n,-1
火球,n,-1
火災,n,-1
火災事故,n,-1
火砕流,n,-1
火事,n,-1
火事場泥棒,n,-1
火傷,n,-1
火柱,n,-1
火難,n,-1
火膨れ,n,-1
火力,p,1
禍,n,-1
禍害,n,-1
花園,p,1
花芽,p,1
花盗人,n,-1
花粉症,n,-1
荷担,n,-1
荷抜き,n,-1
荷厄介,n,-1
華,p,1
華やか,p,1
華やかさ,p,1
華美,p,1
華麗,p,1
華麗さ,p,1
課題,n,-1
過ち,n,-1
過去,n,-1
過激,n,-1
過呼吸,n,-1
過誤,n,-1
過失,n,-1
過失致死,n,-1
過小,n,-1
過賞,n,-1
過剰,n,-1
過剰反応,n,-1
過食,n,-1
過食症,n,-1
過信,n,-1
過疎,n,-1
過疎化,n,-1
過怠,n,-1
過大,n,-1
過度,n,-1
過当競争,n,-1
過熱感,n,-1
過敏,n,-1
過敏症,n,-1
過負荷,n,-1
過褒,n,-1
過密,n,-1
過労,n,-1
過労死,n,-1
蚊の鳴くような声,n,-1
我執,n,-1
我侭,n,-1
我慢,n,-1
我儘,n,-1
画質,p,1
画質劣化,n,-1
画力,p,1
芽,p,1
蛾,n,-1
賀,p,1
賀寿,p,1
雅,p,1
雅味,p,1
餓え,n,-1
餓鬼,n,-1
餓死,n,-1
介護サービス,p,1
介護報酬,p,1
介助,p,1
介抱,p,1
会心,p,1
会心の作,p,1
解決,p,1
解決策,p,1
解雇,n,-1
解散,n,-1
解消,p,1
解脱,p,1
解放感,p,1
回り道,n,-1
回天の力,p,1
回復,p,1
回復基調,p,1
回復傾向,p,1
回復力,p,1
壊血病,n,-1
壊死,n,-1
壊滅,n,-1
壊滅的打撃,n,-1
壊乱,n,-1
壊疽,n,-1
快楽,p,1
快活,p,1
快感,p,1
快気祝い,p,1
快事,p,1
快勝,p,1
快晴,p,1
快速,p,1
快打,p,1
快調,p,1
快適,p,1
快適さ,p,1
快適性,p,1
快投,p,1
快報,p,1
快眠,p,1
怪しさ,n,-1
怪我,n,-1
怪我人,n,-1
怪漢,n,-1
怪気炎,n,-1
怪傑,p,1
怪事件,n,-1
怪人,n,-1
怪盗,n,-1
怪物,n,-1
怪文書,n,-1
怪聞,n,-1
怪力,p,1
悔い,n,-1
悔しさ,n,-1
懐かしさ,p,1
戒厳令,n,-1
戒告,n,-1
戒慎,n,-1
戒飭,n,-1
拐帯,n,-1
改ざん,n,-1
改悪,n,-1
改易,n,-1
改心,p,1
改正,p,1
改善,p,1
改良,p,1
改竄,n,-1
晦渋,n,-1
海賊行為,n,-1
海賊版,n,-1
海難,n,-1
海難事故,n,-1
皆勤賞,p,1
絵,p,1
絵空事,n,-1
開運,p,1
開花,p,1
開墾,p,1
開拓者,p,1
開放,p,1
開放感,p,1
開放性,p,1
外れ,n,-1
外観,p,1
外耳炎,n,-1
外傷,n,-1
外敵,n,-1
外道,n,-1
外反母趾,n,-1
外面如菩薩内心如夜叉,n,-1
咳,n,-1
害,n,-1
害悪,n,-1
害虫,n,-1
害毒,n,-1
崖崩れ,n,-1
慨世,n,-1
慨嘆,n,-1
鎧袖一触,p,1
拡充,p,1
拡張性,p,1
格,p,1
格安,p,1
格下げ,n,-1
格好よさ,p,1
格好良さ,p,1
格差,n,-1
格式,p,1
格調,p,1
核戦争,n,-1
核兵器,n,-1
核兵器廃絶,p,1
獲得,p,1
確実さ,p,1
確実性,p,1
確信,p,1
確然,p,1
確保,p,1
覚醒剤,n,-1
隔たり,n,-1
隔意,n,-1
隔離,n,-1
革命児,p,1
学,p,1
学位,p,1
学級崩壊,n,-1
学識,p,1
学習意欲,p,1
学習機会,p,1
学習効果,p,1
学習障害,n,-1
学習能力,p,1
学徳,p,1
学力,p,1
学力低下,n,-1
学歴,p,1
学歴詐称,n,-1
楽,p,1
楽しさ,p,1
楽しみ,p,1
楽園,p,1
楽楽,p,1
楽勝,p,1
顎関節症,n,-1
掛け声倒れ,n,-1
掛け倒れ,n,-1
割安,p,1
割高,n,-1
割高感,n,-1
活,p,1
活気,p,1
活況,p,1
活字離れ,n,-1
活性,p,1
活性化,p,1
活動,p,1
活動資金,p,1
活動力,p,1
活発,p,1
活発化,p,1
活躍,p,1
活力,p,1
渇,n,-1
渇き,n,-1
渇仰,p,1
渇水,n,-1
滑らか,p,1
滑らかさ,p,1
滑稽,n,-1
滑降,n,-1
滑落,n,-1
葛藤,n,-1
株,p,1
株数,p,1
瓦礫,n,-1
乾き目,n,-1
乾燥肌,n,-1
乾杯,p,1
乾癬,n,-1
冠水,n,-1
寒さ,n,-1
寒気,n,-1
寒心,n,-1
寒村,n,-1
勘,p,1
勘ぐり,n,-1
勘違い,n,-1
勘気,n,-1
勘当,n,-1
勧善,p,1
巻き添え,n,-1
巻き返し,p,1
堪忍,n,-1
堪能,p,1
姦淫,n,-1
完ぺき,p,1
完治,p,1
完勝,p,1
完成,p,1
完成度,p,1
完全,p,1
完全失業率,n,-1
完全性,p,1
完全無欠,p,1
完走,p,1
完投,p,1
完敗,n,-1
完封,p,1
完封負け,n,-1
完璧,p,1
官能,p,1
官僚主義,n,-1
寛厚,p,1
寛容,p,1
寛容さ,p,1
干ばつ,n,-1
干ぼし,n,-1
干犯,n,-1
患い,n,-1
患者,n,-1
患部,n,-1
感悦,p,1
感慨,p,1
感慨無量,p,1
感激,p,1
感謝,p,1
感謝状,p,1
感受性,p,1
感傷,n,-1
感心,p,1
感性,p,1
感染,n,-1
感染ルート,n,-1
感染経路,n,-1
感染者,n,-1
感染症,n,-1
感嘆,p,1
感電,n,-1
感度,p,1
感動,p,1
感服,p,1
感冒,n,-1
感銘,p,1
感銘・肝銘,p,1
感涙,p,1
敢闘,p,1
歓び,p,1
歓喜,p,1
歓迎,p,1
歓心,p,1
歓声,p,1
汗だく,n,-1
環境悪化,n,-1
環境汚染,n,-1
環境破壊,n,-1
甘え,p,1
甘えん坊,n,-1
監禁,n,-1
監獄,n,-1
監督責任,n,-1
看板倒れ,n,-1
管見,n,-1
簡易,p,1
簡潔,p,1
簡捷,p,1
簡素,p,1
簡単,p,1
簡便,p,1
簡明,p,1
緩衝,p,1
緩慢,n,-1
肝がん,n,-1
肝炎,n,-1
肝癌,n,-1
肝機能障害,n,-1
肝硬変,n,-1
肝細胞癌,n,-1
肝臓がん,n,-1
肝臓ガン,n,-1
肝臓癌,n,-1
肝臓障害,n,-1
肝臓病,n,-1
肝不全,n,-1
肝銘,p,1
艦砲射撃,n,-1
観客動員数,p,1
観光,p,1
観光客,p,1
観察眼,p,1
観察力,p,1
観衆,p,1
間違い,n,-1
間違い・間違え,n,-1
間違え,n,-1
間隙,n,-1
間質性肺炎,n,-1
間抜け,n,-1
関心,p,1
関税,n,-1
関節炎,n,-1
関節痛,n,-1
関東大震災,n,-1
陥没,n,-1
陥落,n,-1
丸見え,n,-1
丸出し,n,-1
丸損,n,-1
含み笑い,n,-1
含み声,n,-1
含み損,n,-1
含むところ,n,-1
含羞,n,-1
癌,n,-1
癌細胞,n,-1
眼疾,n,-1
眼精疲労,n,-1
眼病,n,-1
頑健,p,1
頑固,n,-1
頑丈,p,1
頑張り,p,1
願い事,p,1
願ったり叶ったり,p,1
願望,p,1
企画力,p,1
企業イメージ,p,1
危うさ,n,-1
危なげ,n,-1
危害,n,-1
危機,n,-1
危機感,n,-1
危急,n,-1
危険,n,-1
危険箇所,n,-1
危険性,n,-1
危地,n,-1
危篤,n,-1
危篤状態,n,-1
危難,n,-1
危殆,n,-1
喜び,p,1
喜悦,p,1
喜捨,p,1
喜色,p,1
器用,p,1
器用さ,p,1
器用貧乏,n,-1
器量よし,p,1
器量人,p,1
基礎,p,1
基礎学力,p,1
基礎基本,p,1
基礎体力,p,1
基礎代謝,p,1
基礎知識,p,1
基盤,p,1
基本機能,p,1
奇,n,-1
奇異,n,-1
奇禍,n,-1
奇怪,n,-1
奇観,n,-1
奇形,n,-1
奇効,n,-1
奇襲,n,-1
奇人,n,-1
奇声,n,-1
奇跡,p,1
奇跡・奇蹟,p,1
奇蹟,p,1
奇特,n,-1
奇病,n,-1
奇妙,n,-1
奇問,n,-1
奇麗,p,1
嬉しさ,p,1
嬉し涙,p,1
寄附,p,1
希少,p,1
希少価値,p,1
希代,p,1
希望,p,1
忌避,n,-1
忌諱,n,-1
既成概念,n,-1
既成事実,n,-1
既得権益,p,1
期待,p,1
期待外れ,n,-1
期待感,p,1
機会,p,1
機会損失,n,-1
機動性,p,1
機動的,p,1
機動力,p,1
機能,p,1
機能強化,p,1
機能障害,n,-1
機能性,p,1
機能低下,n,-1
機能美,p,1
機能不全,n,-1
機敏,p,1
帰らぬ旅,n,-1
気さく,p,1
気の毒,n,-1
気ふさぎ,n,-1
気ぶっせい,n,-1
気まずさ,n,-1
気炎,p,1
気概,p,1
気楽,p,1
気掛かり,n,-1
気管支炎,n,-1
気管支喘息,n,-1
気詰まり,n,-1
気胸,n,-1
気苦労,n,-1
気軽,p,1
気遣わしさ,n,-1
気後れ,n,-1
気構え,p,1
気合,p,1
気合い,p,1
気合い負け,n,-1
気骨,p,1
気持ち,p,1
気持ちよさ,p,1
気持ち悪さ,n,-1
気持ち良さ,p,1
気重,n,-1
気丈,p,1
気随,n,-1
気随気まま,n,-1
気勢,p,1
気絶,n,-1
気息奄奄,n,-1
気任せ,n,-1
気迫,p,1
気疲れ,n,-1
気品,p,1
気風,p,1
気分一新,p,1
気分転換,p,1
気泡,n,-1
気密性,p,1
気落ち,n,-1
気力,p,1
気鬱,n,-1
季節感,p,1
紀律,p,1
規模,p,1
規律,p,1
記憶障害,n,-1
記憶喪失,n,-1
記憶容量,p,1
記憶力,p,1
記入ミス,n,-1
記念品,p,1
記録,p,1
貴意,p,1
貴重,p,1
起源,p,1
起死回生,p,1
輝き,p,1
飢え,n,-1
飢餓,n,-1
飢餓感,n,-1
飢渇,n,-1
飢饉,n,-1
鬼に金棒,p,1
鬼ばば,n,-1
鬼気,n,-1
鬼才,p,1
鬼女,n,-1
鬼畜,n,-1
亀レス,n,-1
亀裂,n,-1
偽り,n,-1
偽言,n,-1
偽者,n,-1
偽証,n,-1
偽善,n,-1
偽装,n,-1
偽造,n,-1
偽物,n,-1
戯言,n,-1
技,p,1
技あり,p,1
技巧,p,1
技術,p,1
技術向上,p,1
技術者,p,1
技術力,p,1
技能,p,1
技量,p,1
欺瞞,n,-1
犠牲,n,-1
犠牲者,n,-1
疑い,n,-1
疑義,n,-1
疑心,n,-1
疑心暗鬼,n,-1
疑点,n,-1
疑念,n,-1
疑問視,n,-1
疑惑,n,-1
義援,p,1
義賊,p,1
義勇,p,1
義理人情,p,1
議員辞職,n,-1
吉,p,1
吉凶,n,-1
吉事,p,1
吉祥,p,1
吉相,p,1
吉兆,p,1
吉日,p,1
吉報,p,1
吃音,n,-1
喫煙,n,-1
喫煙者,n,-1
喫緊,n,-1
詰まり,n,-1
詰み,n,-1
却下,n,-1
脚気,n,-1
脚線美,p,1
脚力,p,1
虐殺,n,-1
虐待,n,-1
逆境,n,-1
逆光,n,-1
逆効果,n,-1
逆恨み,n,-1
逆子,n,-1
逆心,n,-1
逆転勝利,p,1
逆転負け,n,-1
逆風,n,-1
仇敵,n,-1
休学,n,-1
休刊,n,-1
休憩,p,1
休電,n,-1
休日出勤,n,-1
吸い殻,n,-1
吸血鬼,n,-1
吸収性,p,1
宮刑,n,-1
急,n,-1
急ぎ,n,-1
急患,n,-1
急死,n,-1
急場しのぎ,n,-1
急性アルコール中毒,n,-1
急性肝炎,n,-1
急性期,n,-1
急性心筋梗塞,n,-1
急性心不全,n,-1
急逝,n,-1
急難,n,-1
急迫,n,-1
急病,n,-1
急変,n,-1
急落,n,-1
救い,p,1
救急,n,-1
救済措置,p,1
救出,p,1
救助,p,1
朽廃,n,-1
求刑,n,-1
求心力,p,1
泣きどころ,n,-1
泣き言,n,-1
泣き声,n,-1
球威,p,1
球速,p,1
窮まり,n,-1
窮屈,n,-1
窮屈さ,n,-1
窮状,n,-1
窮地,n,-1
窮迫,n,-1
窮乏,n,-1
旧怨,n,-1
旧恩,p,1
旧聞,n,-1
居住性,p,1
居直り強盗,n,-1
居眠り,n,-1
巨匠,p,1
拒食,n,-1
拒食症,n,-1
拒絶反応,n,-1
拒否,n,-1
拒否反応,n,-1
拠り所,p,1
虚しさ,n,-1
虚偽,n,-1
虚血性心疾患,n,-1
虚言,n,-1
虚言癖,n,-1
虚構,n,-1
虚弱,n,-1
虚弱体質,n,-1
虚心,n,-1
虚勢,n,-1
虚像,n,-1
虚脱感,n,-1
虚報,n,-1
虚無感,n,-1
虚名,n,-1
虚妄,n,-1
許容,p,1
漁獲量,p,1
漁況,p,1
漁業被害,n,-1
享受,p,1
供給不足,n,-1
競争力,p,1
共感,p,1
共存共栄,p,1
共通認識,p,1
共通理解,p,1
共倒れ,n,-1
共犯,n,-1
共謀,n,-1
凶,n,-1
凶悪,n,-1
凶悪事件,n,-1
凶悪犯罪,n,-1
凶器,n,-1
凶荒,n,-1
凶行,n,-1
凶作,n,-1
凶事,n,-1
凶賊,n,-1
凶弾,n,-1
凶変,n,-1
凶報,n,-1
協調性,p,1
協力,p,1
協力者,p,1
強がり,n,-1
強さ,p,1
強み,p,1
強圧,n,-1
強引,n,-1
強引さ,n,-1
強運,p,1
強姦,n,-1
強健,p,1
強固,p,1
強行軍,n,-1
強剛,p,1
強豪,p,1
強豪・強剛,p,1
強者,p,1
強襲,n,-1
強情,n,-1
強制,n,-1
強制使用,n,-1
強制終了,n,-1
強制送還,n,-1
強制労働,n,-1
強壮,p,1
強打,n,-1
強大,p,1
強奪,n,-1
強敵,n,-1
強度,p,1
強盗,n,-1
強盗事件,n,-1
強風,n,-1
強力,p,1
強力犯,n,-1
強靱,p,1
恐さ,n,-1
恐れ,n,-1
恐れなし,p,1
恐ろしさ,n,-1
恐喝,n,-1
恐慌,n,-1
恐怖,n,-1
恐怖感,n,-1
恐怖症,n,-1
恐怖心,n,-1
恐怖政治,n,-1
恐竜,n,-1
恐惶,n,-1
恭賀,p,1
恭敬,p,1
恭順,p,1
教育改革,p,1
教養,p,1
狂喜,p,1
狂気,n,-1
狂牛病,n,-1
狂犬,n,-1
狂犬病,n,-1
狂言,n,-1
狂信,n,-1
狭さ,n,-1
狭間,n,-1
狭窄,n,-1
狭心症,n,-1
胸のつかえ,n,-1
胸焼け,n,-1
胸騒ぎ,n,-1
脅迫,n,-1
脅迫電話,n,-1
興国,p,1
興味,p,1
興味関心,p,1
興隆,p,1
郷愁,p,1
郷土愛,p,1
驚き,p,1
驚喜,p,1
驚怖,n,-1
凝滞,n,-1
業,n,-1
業苦,n,-1
業績,p,1
業病,n,-1
曲線美,p,1
極悪,n,-1
極意,p,1
極楽往生,p,1
極寒,n,-1
極刑,n,-1
極上,p,1
極端,n,-1
極論,n,-1
玉にきず,n,-1
玉の緒,p,1
玉砕,n,-1
玉石,p,1
僅か,n,-1
勤勉,p,1
勤労意欲,p,1
欣快,p,1
欣喜,p,1
欣喜雀躍,p,1
欣幸,p,1
禁煙,p,1
禁忌,n,-1
禁固,n,-1
禁固刑,n,-1
禁制,n,-1
禁断症状,n,-1
禁物,n,-1
筋腫,n,-1
筋肉,p,1
筋肉痛,n,-1
筋肉疲労,n,-1
筋力,p,1
緊急,n,-1
緊急事態,n,-1
緊急性,n,-1
緊張,n,-1
緊迫,n,-1
緊迫感,p,1
緊縛,n,-1
菌,n,-1
謹賀,p,1
謹慎,n,-1
謹慎処分,n,-1
近視,n,-1
近所迷惑,n,-1
近代化,p,1
金,p,1
金の卵,p,1
金メダル,p,1
金一封,p,1
金運,p,1
金回り,p,1
金額,n,-1
金詰まり,n,-1
金銀,p,1
金欠,n,-1
金庫破り,n,-1
金剛力,p,1
金食い虫,n,-1
金切り声,n,-1
金銭力,p,1
金属アレルギー,n,-1
金融危機,n,-1
金融不安,n,-1
金甌無欠,p,1
銀行強盗,n,-1
苦,n,-1
苦さ,n,-1
苦しさ,n,-1
苦しみ,n,-1
苦み,n,-1
苦境,n,-1
苦行,n,-1
苦手,n,-1
苦汁,n,-1
苦渋,n,-1
苦笑,n,-1
苦笑い,n,-1
苦情,n,-1
苦節,n,-1
苦戦,n,-1
苦虫,n,-1
苦衷,n,-1
苦痛,n,-1
苦闘,n,-1
苦難,n,-1
苦悩,n,-1
苦杯,n,-1
苦味,n,-1
苦悶,n,-1
苦役,n,-1
苦労,n,-1
駆動力,p,1
具体性,p,1
愚,n,-1
愚かさ,n,-1
愚挙,n,-1
愚見,n,-1
愚行,n,-1
愚作,n,-1
愚痴,n,-1
愚問,n,-1
虞,n,-1
虞犯,n,-1
空き,p,1
空き巣,n,-1
空き巣ねらい,n,-1
空しさ,n,-1
空っけつ,n,-1
空下手,n,-1
空間,p,1
空虚,n,-1
空隙,n,-1
空言,n,-1
空襲,n,-1
空笑い,n,-1
空振り,n,-1
空想,p,1
空中楼閣,n,-1
空転,n,-1
空洞化,n,-1
空念仏,n,-1
空売り,n,-1
空費,n,-1
空腹,n,-1
空腹感,n,-1
空名,n,-1
屑,n,-1
屈強,p,1
屈指,p,1
屈辱,n,-1
屈辱感,n,-1
屈託,n,-1
掘り出し物,p,1
勲章,p,1
君恩,p,1
薫り,p,1
群盗,n,-1
軍事攻撃,n,-1
軍事力,p,1
軍神,p,1
軍費,n,-1
係争,n,-1
傾国,n,-1
刑,n,-1
刑事事件,n,-1
刑事罰,n,-1
刑罰,n,-1
刑務,n,-1
刑務所,n,-1
珪肺,n,-1
型破り,n,-1
形式,n,-1
形式美,p,1
形質,p,1
形成,p,1
恵み,p,1
慶賀,p,1
慶事,p,1
慶祝,p,1
携帯性,p,1
敬意,p,1
敬仰,p,1
敬神,p,1
景観,p,1
景気,p,1
景気回復,p,1
景気後退,n,-1
景気対策,p,1
景仰,p,1
景勝,p,1
景色,p,1
景品,p,1
経営危機,n,-1
経営難,n,-1
経営能力,p,1
経営破綻,n,-1
経験不足,n,-1
経済活性化,p,1
経済活力,p,1
経済危機,n,-1
経済効果,p,1
経済効率,p,1
経済合理性,p,1
経済制裁,n,-1
経済性,p,1
経済成長,p,1
経済政策,p,1
経済的損失,n,-1
経済的利益,p,1
経済発展,p,1
経済不況,n,-1
経済封鎖,n,-1
経済力,p,1
経費,n,-1
継続性,p,1
継続的改善,p,1
繋がり,p,1
荊棘,n,-1
計算力,p,1
警戒,n,-1
警戒心,n,-1
警告音,n,-1
警鐘,n,-1
警笛,n,-1
軽さ,p,1
軽め,p,1
軽やか,p,1
軽易,p,1
軽快,p,1
軽快さ,p,1
軽軽,p,1
軽減,p,1
軽傷,n,-1
軽症,n,-1
軽信,n,-1
軽度,p,1
軽薄,n,-1
軽犯罪,n,-1
軽便,p,1
軽妙,p,1
軽率,n,-1
軽量,p,1
軽労働,p,1
芸域,p,1
芸術,p,1
芸術性,p,1
芸達者,p,1
芸能,p,1
劇痛,n,-1
撃墜,n,-1
激安,p,1
激情,p,1
激震,n,-1
激甚,p,1
激痛,n,-1
激痛・劇痛,n,-1
激怒,n,-1
激闘,p,1
激動,n,-1
激務,n,-1
激励,p,1
隙,n,-1
隙間風,n,-1
傑作,p,1
傑人,p,1
傑物,p,1
欠,n,-1
欠課,n,-1
欠格,n,-1
欠陥,n,-1
欠航,n,-1
欠講,n,-1
欠場,n,-1
欠席,n,-1
欠損,n,-1
欠点,n,-1
欠如,n,-1
欠品,n,-1
欠乏,n,-1
欠落,n,-1
欠礼,n,-1
決まり手,p,1
決め手,p,1
決勝ゴール,p,1
決勝点,p,1
決断力,p,1
決定力,p,1
決定力不足,n,-1
